X1,X2,Y
26,6,0
91,83,1
41,12,0
100,96,1
48,57,0
60,95,1
75,4,1
94,2,1
54,38,1
97,96,1
31,13,0
18,86,0
1,69,0
63,3,1
96,26,1
16,80,0
88,45,1
5,90,0
78,69,1
81,20,1
1,97,0
80,87,1
24,99,0
87,29,1
81,24,1
91,86,1
21,61,0
22,21,0
25,75,0
69,61,1
92,90,1
92,57,1
60,48,1
51,75,1
99,51,1
75,79,1
18,41,0
98,67,1
27,51,0
33,19,0
65,18,1
25,9,0
38,35,0
57,99,1
76,95,1
68,8,1
74,45,1
28,69,0
86,5,1
35,6,0
9,13,0
90,7,1
62,39,1
45,47,0
80,15,1
22,56,0
66,94,1
65,100,1
18,24,0
11,1,0
97,35,1
2,31,0
71,70,1
80,52,1
54,10,1
11,60,0
54,55,1
49,50,0
47,42,0
53,65,1
27,10,0
70,42,1
69,38,1
3,50,0
76,35,1
54,24,1
72,56,1
77,10,1
14,21,0
23,59,0
74,56,1
2,68,0
22,69,0
82,55,1
71,55,1
94,25,1
24,49,0
4,63,0
34,32,0
44,35,0
78,57,1
67,3,1
74,74,1
60,33,1
42,27,0
25,55,0
41,37,0
91,20,1
92,37,1
